fecha;nombre;color;ejercicio;repeticiones;serie;peso;notas
12/02/2026;Pierna;0xFFCE93D8;Sentadilla sumo;12;1;16;
12/02/2026;Pierna;0xFFCE93D8;Sentadilla sumo;12;2;16;
12/02/2026;Pierna;0xFFCE93D8;Sentadilla sumo;12;3;16;
12/02/2026;Pierna;0xFFCE93D8;Leg press;12;1;70;
12/02/2026;Pierna;0xFFCE93D8;Leg press;12;2;70;
12/02/2026;Pierna;0xFFCE93D8;Leg press;12;3;70;
12/02/2026;Pierna;0xFFCE93D8;Pallof en zancada;30;1;7,5;
12/02/2026;Pierna;0xFFCE93D8;Pallof en zancada;30;2;7,5;
12/02/2026;Pierna;0xFFCE93D8;Pallof en zancada;30;3;7,5;
15/02/2026;Torso;0xFF80DEEA;Press militar con barra;10;1;10;
15/02/2026;Torso;0xFF80DEEA;Press militar con barra;10;2;12,5;
15/02/2026;Torso;0xFF80DEEA;Press militar con barra;10;3;15;
15/02/2026;Torso;0xFF80DEEA;Press militar con barra;10;4;15;
15/02/2026;Torso;0xFF80DEEA;Jalón al pecho;12;1;20;
15/02/2026;Torso;0xFF80DEEA;Jalón al pecho;12;2;30;
15/02/2026;Torso;0xFF80DEEA;Jalón al pecho;12;3;30;
15/02/2026;Torso;0xFF80DEEA;Jalón al pecho;12;4;25;
15/02/2026;Torso;0xFF80DEEA;Remo con barra;12;1;20;
15/02/2026;Torso;0xFF80DEEA;Remo con barra;12;2;20;
15/02/2026;Torso;0xFF80DEEA;Remo con barra;12;3;25;
15/02/2026;Torso;0xFF80DEEA;Face pull;15;1;7,5;
15/02/2026;Torso;0xFF80DEEA;Face pull;15;2;10;
15/02/2026;Torso;0xFF80DEEA;Face pull;15;3;10;
15/02/2026;Torso;0xFF80DEEA;Pallof en zancada;30;1;7,5;
15/02/2026;Torso;0xFF80DEEA;Pallof en zancada;30;2;7,5;
15/02/2026;Torso;0xFF80DEEA;Pallof en zancada;30;3;7,5;
18/02/2026;Torso;0xFF80DEEA;Press militar con barra;10;1;10;
18/02/2026;Torso;0xFF80DEEA;Press militar con barra;10;2;15;
18/02/2026;Torso;0xFF80DEEA;Press militar con barra;10;3;15;
18/02/2026;Torso;0xFF80DEEA;Press militar con barra;10;4;15;
18/02/2026;Torso;0xFF80DEEA;Jalón al pecho;12;1;20;
18/02/2026;Torso;0xFF80DEEA;Jalón al pecho;12;2;25;
18/02/2026;Torso;0xFF80DEEA;Jalón al pecho;12;3;25;
18/02/2026;Torso;0xFF80DEEA;Jalón al pecho;12;4;25;
18/02/2026;Torso;0xFF80DEEA;Remo en máquina unilateral (agarre estrecho);12;1;10;
18/02/2026;Torso;0xFF80DEEA;Remo en máquina unilateral (agarre estrecho);12;2;10;
18/02/2026;Torso;0xFF80DEEA;Remo en máquina unilateral (agarre estrecho);12;3;12,5;
18/02/2026;Torso;0xFF80DEEA;Face pull;15;1;9;
18/02/2026;Torso;0xFF80DEEA;Face pull;15;2;10,5;
18/02/2026;Torso;0xFF80DEEA;Face pull;15;3;10,5;
18/02/2026;Torso;0xFF80DEEA;Pallof en zancada;30;1;7,5;
18/02/2026;Torso;0xFF80DEEA;Pallof en zancada;30;2;7,5;
18/02/2026;Torso;0xFF80DEEA;Pallof en zancada;30;3;7,5;
24/02/2026;Torso;0xFF80DEEA;Press militar con barra;10;1;15;
24/02/2026;Torso;0xFF80DEEA;Press militar con barra;10;2;15;
24/02/2026;Torso;0xFF80DEEA;Press militar con barra;10;3;15;
24/02/2026;Torso;0xFF80DEEA;Press militar con barra;10;4;15;
24/02/2026;Torso;0xFF80DEEA;Jalón al pecho;12;1;25;
24/02/2026;Torso;0xFF80DEEA;Jalón al pecho;12;2;25;
24/02/2026;Torso;0xFF80DEEA;Jalón al pecho;12;3;25;
24/02/2026;Torso;0xFF80DEEA;Jalón al pecho;12;4;25;
24/02/2026;Torso;0xFF80DEEA;Remo en máquina unilateral (agarre estrecho);12;1;10;
24/02/2026;Torso;0xFF80DEEA;Remo en máquina unilateral (agarre estrecho);12;2;12,5;
24/02/2026;Torso;0xFF80DEEA;Remo en máquina unilateral (agarre estrecho);12;3;12,5;
24/02/2026;Torso;0xFF80DEEA;Plancha;120;1;0;
25/02/2026;Pierna;0xFFCE93D8;Sentadilla búlgara;12;1;0;
25/02/2026;Pierna;0xFFCE93D8;Sentadilla búlgara;10;2;12;
25/02/2026;Pierna;0xFFCE93D8;Sentadilla búlgara;8;3;12;
25/02/2026;Pierna;0xFFCE93D8;Sentadilla búlgara;8;4;12;
25/02/2026;Pierna;0xFFCE93D8;Hip thrust con barra;12;1;15;
25/02/2026;Pierna;0xFFCE93D8;Hip thrust con barra;12;2;25;
25/02/2026;Pierna;0xFFCE93D8;Hip thrust con barra;12;3;25;
25/02/2026;Pierna;0xFFCE93D8;Hip thrust con barra;12;4;25;
25/02/2026;Pierna;0xFFCE93D8;Sentadilla sumo;15;1;8;
25/02/2026;Pierna;0xFFCE93D8;Sentadilla sumo;12;2;20;
25/02/2026;Pierna;0xFFCE93D8;Sentadilla sumo;12;3;20;
25/02/2026;Pierna;0xFFCE93D8;Aductor en polea;15;1;7,5;
25/02/2026;Pierna;0xFFCE93D8;Aductor en polea;15;2;10;
25/02/2026;Pierna;0xFFCE93D8;Aductor en polea;15;3;10;
25/02/2026;Pierna;0xFFCE93D8;Deadbug;14;1;0;
25/02/2026;Pierna;0xFFCE93D8;Deadbug;14;2;0;
25/02/2026;Pierna;0xFFCE93D8;Deadbug;14;3;0;
26/02/2026;Torso;0xFF80DEEA;Elevaciones laterales;15;1;4;
26/02/2026;Torso;0xFF80DEEA;Elevaciones laterales;15;2;4;
26/02/2026;Torso;0xFF80DEEA;Elevaciones laterales;15;3;4;
26/02/2026;Torso;0xFF80DEEA;Elevaciones laterales;15;4;4;
26/02/2026;Torso;0xFF80DEEA;Face pull;15;1;10;
26/02/2026;Torso;0xFF80DEEA;Face pull;15;2;10;
26/02/2026;Torso;0xFF80DEEA;Face pull;15;3;10;
26/02/2026;Torso;0xFF80DEEA;Flexiones;12;1;0;
26/02/2026;Torso;0xFF80DEEA;Flexiones;12;2;0;
26/02/2026;Torso;0xFF80DEEA;Flexiones;10;3;0;
26/02/2026;Torso;0xFF80DEEA;Pallof en zancada;30;1;7,5;
26/02/2026;Torso;0xFF80DEEA;Pallof en zancada;30;2;7,5;
26/02/2026;Torso;0xFF80DEEA;Pallof en zancada;30;3;7,5;
26/02/2026;Torso;0xFF80DEEA;Pájaros;15;1;2,5;
26/02/2026;Torso;0xFF80DEEA;Pájaros;15;2;2,5;
26/02/2026;Torso;0xFF80DEEA;Pájaros;15;3;2,5;
03/03/2026;Torso;0xFF80DEEA;Press militar con barra;10;1;15;
03/03/2026;Torso;0xFF80DEEA;Press militar con barra;10;2;15;
03/03/2026;Torso;0xFF80DEEA;Press militar con barra;10;3;15;
03/03/2026;Torso;0xFF80DEEA;Press militar con barra;10;4;15;
03/03/2026;Torso;0xFF80DEEA;Remo en polea (agarre estrecho);12;1;25;
03/03/2026;Torso;0xFF80DEEA;Remo en polea (agarre estrecho);12;2;30;
03/03/2026;Torso;0xFF80DEEA;Remo en polea (agarre estrecho);12;3;30;
03/03/2026;Torso;0xFF80DEEA;Jalón al pecho;12;1;25;
03/03/2026;Torso;0xFF80DEEA;Jalón al pecho;12;2;30;
03/03/2026;Torso;0xFF80DEEA;Jalón al pecho;12;3;30;
03/03/2026;Torso;0xFF80DEEA;Jalón al pecho;12;4;30;
03/03/2026;Torso;0xFF80DEEA;Face pull;15;1;10,5;
03/03/2026;Torso;0xFF80DEEA;Face pull;15;2;10,5;
03/03/2026;Torso;0xFF80DEEA;Face pull;15;3;12;
03/03/2026;Torso;0xFF80DEEA;Pallof en zancada;30;1;7,5;
03/03/2026;Torso;0xFF80DEEA;Pallof en zancada;30;2;7,5;
03/03/2026;Torso;0xFF80DEEA;Pallof en zancada;30;3;7,5;
04/03/2026;Pierna;0xFFCE93D8;Sentadilla sumo;12;1;8;
04/03/2026;Pierna;0xFFCE93D8;Sentadilla sumo;14;2;20;
04/03/2026;Pierna;0xFFCE93D8;Sentadilla sumo;12;3;20;
04/03/2026;Pierna;0xFFCE93D8;Sentadilla sumo;12;4;20;
04/03/2026;Pierna;0xFFCE93D8;Leg press;12;1;80;
04/03/2026;Pierna;0xFFCE93D8;Leg press;12;2;80;
04/03/2026;Pierna;0xFFCE93D8;Leg press;12;3;100;
04/03/2026;Pierna;0xFFCE93D8;Step ups al cajón;14;1;0;Una mancuerna de 6kg y una mancuerna de 10kg
04/03/2026;Pierna;0xFFCE93D8;Step ups al cajón;14;2;6;Una mancuerna de 6kg y una mancuerna de 10kg
04/03/2026;Pierna;0xFFCE93D8;Step ups al cajón;10;3;10;Una mancuerna de 6kg y una mancuerna de 10kg
04/03/2026;Pierna;0xFFCE93D8;Leg curl sentado;12;1;25;
04/03/2026;Pierna;0xFFCE93D8;Leg curl sentado;12;2;25;
04/03/2026;Pierna;0xFFCE93D8;Leg curl sentado;12;3;25;
04/03/2026;Pierna;0xFFCE93D8;Plancha lateral;30;1;0;
04/03/2026;Pierna;0xFFCE93D8;Plancha lateral;30;2;0;
04/03/2026;Pierna;0xFFCE93D8;Plancha lateral;30;3;0;
06/03/2026;Torso;0xFF80DEEA;Flexiones;12;1;0;
06/03/2026;Torso;0xFF80DEEA;Flexiones;12;2;0;
06/03/2026;Torso;0xFF80DEEA;Flexiones;10;3;0;
06/03/2026;Torso;0xFF80DEEA;Elevaciones laterales;15;1;4;
06/03/2026;Torso;0xFF80DEEA;Elevaciones laterales;15;2;4;
06/03/2026;Torso;0xFF80DEEA;Elevaciones laterales;15;3;4;
06/03/2026;Torso;0xFF80DEEA;Elevaciones laterales;15;4;4;
06/03/2026;Torso;0xFF80DEEA;Remo en máquina unilateral (agarre ancho);12;1;12,5;
06/03/2026;Torso;0xFF80DEEA;Remo en máquina unilateral (agarre ancho);12;2;12,5;
06/03/2026;Torso;0xFF80DEEA;Remo en máquina unilateral (agarre ancho);12;3;12,5;
06/03/2026;Torso;0xFF80DEEA;Pájaros;15;1;1,25;
06/03/2026;Torso;0xFF80DEEA;Pájaros;15;2;2,5;
06/03/2026;Torso;0xFF80DEEA;Pájaros;15;3;2,5;
06/03/2026;Torso;0xFF80DEEA;Plancha lateral con elevación de pierna;30;1;0;En la última serie no elevo la pierna
06/03/2026;Torso;0xFF80DEEA;Plancha lateral con elevación de pierna;30;2;0;En la última serie no elevo la pierna
06/03/2026;Torso;0xFF80DEEA;Plancha lateral con elevación de pierna;30;3;0;En la última serie no elevo la pierna
08/03/2026;Pierna;0xFFCE93D8;Sentadilla búlgara;12;1;0;
08/03/2026;Pierna;0xFFCE93D8;Sentadilla búlgara;10;2;8;
08/03/2026;Pierna;0xFFCE93D8;Sentadilla búlgara;10;3;8;
08/03/2026;Pierna;0xFFCE93D8;Sentadilla búlgara;10;4;8;
08/03/2026;Pierna;0xFFCE93D8;Hip thrust con barra;12;1;15;
08/03/2026;Pierna;0xFFCE93D8;Hip thrust con barra;8;2;35;
08/03/2026;Pierna;0xFFCE93D8;Hip thrust con barra;8;3;35;
08/03/2026;Pierna;0xFFCE93D8;Hip thrust con barra;10;4;35;
08/03/2026;Pierna;0xFFCE93D8;Peso muerto;15;1;15;
08/03/2026;Pierna;0xFFCE93D8;Peso muerto;15;2;15;
08/03/2026;Pierna;0xFFCE93D8;Peso muerto;15;3;25;
08/03/2026;Pierna;0xFFCE93D8;Aductor en polea;15;1;9;
08/03/2026;Pierna;0xFFCE93D8;Aductor en polea;15;2;10,5;
08/03/2026;Pierna;0xFFCE93D8;Aductor en polea;15;3;10,5;
11/03/2026;Torso;0xFF80DEEA;Press militar con mancuernas;10;1;6;
11/03/2026;Torso;0xFF80DEEA;Press militar con mancuernas;10;2;6;
11/03/2026;Torso;0xFF80DEEA;Press militar con mancuernas;10;3;8;
11/03/2026;Torso;0xFF80DEEA;Press militar con mancuernas;10;4;8;
11/03/2026;Torso;0xFF80DEEA;Jalón al pecho;12;1;25;
11/03/2026;Torso;0xFF80DEEA;Jalón al pecho;10;2;30;
11/03/2026;Torso;0xFF80DEEA;Jalón al pecho;10;3;30;
11/03/2026;Torso;0xFF80DEEA;Jalón al pecho;10;4;30;
11/03/2026;Torso;0xFF80DEEA;Remo en polea (agarre estrecho);12;1;25;
11/03/2026;Torso;0xFF80DEEA;Remo en polea (agarre estrecho);12;2;25;
11/03/2026;Torso;0xFF80DEEA;Remo en polea (agarre estrecho);12;3;25;
11/03/2026;Torso;0xFF80DEEA;Face pull;15;1;10;
11/03/2026;Torso;0xFF80DEEA;Face pull;15;2;12,5;
11/03/2026;Torso;0xFF80DEEA;Face pull;15;3;12,5;
11/03/2026;Torso;0xFF80DEEA;Pallof en zancada;30;1;7,5;
11/03/2026;Torso;0xFF80DEEA;Pallof en zancada;30;2;7,5;
11/03/2026;Torso;0xFF80DEEA;Pallof en zancada;30;3;7,5;
